External ID	Inherited View	Model	Sequence	View Name	View Type	Controller Page	Controller Page/Can Publish	Controller Page/Domain	Controller Page/Listing view	Controller Page/Sequence	Controller Page/The name is used to generate the URL and is shown in the browser title bar	Controller Page/View inheritance mode	Groups
account_fleet.view_move_form	account.move.form	account.move	16	account.move.form	Form
account_accountant.view_move_form_inherit	account.move.form	account.move	16	account.move.form.inherit	Form
account_loans.view_move_form_inherit_loan	account.move.form.inherit	account.move	16	account.move.form.inherit	Form
documents_account.view_account_move_form_inherit_documents_account	account.move.form	account.move	16	account.move.form.inherit.documents_account	Form
website_sale.account_move_view_form	account.move.form	account.move	16	account.move.form.inherit.website_sale	Form
account_reports.view_move_form_vat_return	account.move.form	account.move	16	account.move.form.vat.return	Form
sale.account_invoice_groupby_inherit	account.invoice.select	account.move	16	account.move.groupby	Search
purchase.view_move_form_inherit_purchase	account.move.form	account.move	16	account.move.inherit.purchase	Form
account.view_account_move_kanban		account.move	16	account.move.kanban	Kanban
account_accountant.view_deferred_entries_tree	account.move.line.list	account.move.line	16	account.move.line.deferral.entries.list	List
account_asset.view_move_line_form_asset_inherit	account.move.line.form	account.move.line	16	account.move.line.form	Form
account.account_move_line_graph_date		account.move.line	16	account.move.line.graph	Graph
account.account_move_line_view_kanban		account.move.line	16	account.move.line.kanban	Kanban
account.account_move_line_view_kanban_mobile	account.move.line.kanban	account.move.line	16	account.move.line.kanban.mobile	Kanban
account_accountant.view_move_line_tree	account.move.line.list	account.move.line	16	account.move.line.list	List
account_asset.view_move_line_tree	account.move.line.list	account.move.line	16	account.move.line.list	List
account_asset.view_move_line_tree_asset	account.move.line.list	account.move.line	16	account.move.line.list.asset	List
account.view_move_line_tree_grouped_bank_cash	account.move.line.list	account.move.line	16	account.move.line.list.grouped.bank.cash	List
account.view_move_line_tree_grouped_misc	account.move.line.list	account.move.line	16	account.move.line.list.grouped.misc	List
account.view_move_line_tree_grouped_general	account.move.line.list	account.move.line	16	account.move.line.list.grouped.misc	List
account.view_move_line_tree_grouped_partner	account.move.line.list	account.move.line	16	account.move.line.list.grouped.partner	List
account.view_move_line_tree_grouped_sales_purchases	account.move.line.list	account.move.line	16	account.move.line.list.grouped.sales.purchase	List
account_accountant.view_move_line_reconcile_tree		account.move.line	16	account.move.line.list.reconcile	List
account_accountant.view_move_line_payment_tree	account.move.line.payment.list	account.move.line	16	account.move.line.payment.list	List
account.view_move_line_pivot		account.move.line	16	account.move.line.pivot	Pivot
account.view_account_move_line_filter		account.move.line	16	account.move.line.search	Search
account.view_move_line_tax_audit_tree	account.move.line.list	account.move.line	16	account.move.line.tax.audit.list	List
account.view_move_tree		account.move	16	account.move.list	List
account_loans.account_loan_view_account_move_list_view	account.move.list	account.move	16	account.move.list	List
account_fleet.account_move_view_tree	account.move.list	account.move	16	account.move.list.inherit.fleet	List
sale.account_invoice_view_tree	account.invoice.list	account.move	16	account.move.list.inherit.sale	List
account.view_move_tree_multi_edit	account.move.list	account.move	16	account.move.list.multi.edit	List
point_of_sale.view_account_journal_pos_user_form	account.move.form	account.move	16	account.move.pos.form.inherit	Form
account.view_account_move_reversal		account.move.reversal	16	account.move.reversal.form	Form
account.view_account_move_filter		account.move	16	account.move.select	Search
account.account_move_send_batch_wizard_form		account.move.send.batch.wizard	16	account.move.send.batch.wizard.form	Form
account.account_move_send_wizard_form		account.move.send.wizard	16	account.move.send.wizard.form	Form
account.account_move_view_activity		account.move	16	account.move.view.activity	Activity
documents_account.account_move_view_form	account.move.form	account.move	16	account.move.view.form.inherit.document	Form
account_payment.account_invoice_view_form_inherit_payment	account.move.form	account.move	16	account.move.view.form.inherit.payment	Form
account.view_account_move_with_gaps_in_sequence_filter	account.invoice.select	account.move	16	account.move.with.gaps.in.sequence.filter	Search
account_reports.view_account_multicurrency_revaluation_wizard		account.multicurrency.revaluation.wizard	16	account.multicurrency.revaluation.wizard.view	Form
account.view_onboarding_tax_tree	account.tax.list	account.tax	16	account.onboarding.tax.list	List
account_online_synchronization.account_online_account_view_form		account.online.account	16	account.online.account.form	Form
account_online_synchronization.account_online_link_view_form		account.online.link	16	account.online.link.form	Form
account_online_synchronization.account_online_link_view_tree		account.online.link	16	account.online.link.list	List
account.setup_bank_account_wizard		account.setup.bank.manual.config	16	account.online.sync.res.partner.bank.setup.form	Form
account.view_out_invoice_tree	account.invoice.list	account.move	16	account.out.invoice.list	List
account.view_out_credit_note_tree	account.invoice.list	account.move	16	account.out.invoice.list	List
account.view_in_invoice_tree	account.invoice.list	account.move	16	account.out.invoice.list	List
account.view_in_invoice_bill_tree	account.out.invoice.list	account.move	16	account.out.invoice.list	List
account.view_in_invoice_refund_tree	account.out.invoice.list	account.move	16	account.out.invoice.list	List
account.view_in_invoice_receipt_tree	account.out.invoice.list	account.move	16	account.out.invoice.list	List
account.view_account_payment_form		account.payment	16	account.payment.form	Form
account_accountant.view_account_payment_form_inherit_account_accountant	account.payment.form	account.payment	16	account.payment.form.inherit.account_accountant	Form
account_batch_payment.view_account_payment_form_inherit_account_batch_payment	account.payment.form	account.payment	16	account.payment.form.inherit.account_batch_payment	Form
account.view_account_payment_graph		account.payment	16	account.payment.graph	Graph
account.view_account_payment_kanban		account.payment	16	account.payment.kanban	Kanban
account.view_account_payment_tree		account.payment	16	account.payment.list	List
account_batch_payment.view_account_payment_tree_inherit_account_batch_payment	account.payment.list	account.payment	16	account.payment.list.inherit.account_batch_payment	List
account.view_account_payment_method_line_kanban_mobile		account.payment.method.line	16	account.payment.method.line.kanban	Kanban
account.view_account_payment_method_line_tree		account.payment.method.line	16	account.payment.method.line.list	List
account.view_account_payment_register_form		account.payment.register	16	account.payment.register.form	Form
account_payment.view_account_payment_register_form_inherit_payment	account.payment.register.form	account.payment.register	16	account.payment.register.form.inherit.payment	Form
account.view_account_payment_search		account.payment	16	account.payment.search	Search
account_batch_payment.view_account_payment_search_inherit_account_batch_payment	account.payment.search	account.payment	16	account.payment.search.inherit.account_batch_payment	Search
account.view_payment_term_form		account.payment.term	16	account.payment.term.form	Form
account.view_account_payment_term_kanban		account.payment.term	16	account.payment.term.kanban	Kanban
account.view_payment_term_tree		account.payment.term	16	account.payment.term.list	List
account.view_payment_term_search		account.payment.term	16	account.payment.term.search	Search
account.view_account_reconcile_model_form		account.reconcile.model	16	account.reconcile.model.form	Form
account_accountant.view_account_reconcile_model_widget_wizard		account.reconcile.model	16	account.reconcile.model.form	Form
account_accountant.account_reconcile_model_form_inherit_account_accountant	account.reconcile.model.form	account.reconcile.model	16	account.reconcile.model.form.inherit.account_accountant	Form
account.view_account_reconcile_model_line_form		account.reconcile.model.line	16	account.reconcile.model.line.form	Form
account.view_account_reconcile_model_tree		account.reconcile.model	16	account.reconcile.model.list	List
account.view_account_reconcile_model_search		account.reconcile.model	16	account.reconcile.model.search	Search
account_accountant.view_account_reconcile_wizard		account.reconcile.wizard	16	account.reconcile.wizard.form	Form
account_reports.account_report_add_sections_tree		account.report	16	account.report.add.sections.list	List
account_reports.account_report_budget_form		account.report.budget	16	account.report.budget.form	Form
account_reports.account_report_budget_tree		account.report.budget	16	account.report.budget.list	List
account_reports.account_report_expression_form		account.report.expression	16	account.report.expression.form	Form
account_reports.account_report_external_value_tree		account.report.external.value	16	account.report.external.value.list	List
account_reports.view_account_report_file_download_error_wizard_form		account.report.file.download.error.wizard	16	account.report.file.download.error.wizard.form	Form
account_reports.account_report_form		account.report	16	account.report.form	Form
account_reports_cash_basis.account_report_form	account.report.form	account.report	16	account.report.form	Form
account_reports.account_report_horizontal_group_form		account.report.horizontal.group	16	account.report.horizontal.group.form	Form
account_reports.account_report_horizontal_group_tree		account.report.horizontal.group	16	account.report.horizontal.group.list	List
account_reports.account_report_line_form		account.report.line	16	account.report.line.form	Form
account_reports.account_report_tree		account.report	16	account.report.list	List
account_reports.account_report_send_form		account.report.send	16	account.report.send.form	Form								User types / Internal User
account_reports.account_report_tree_configure_start_dates		account.report	16	account.report.tree.configure.start.dates	List
account.view_account_secure_entries_wizard		account.secure.entries.wizard	16	account.secure.entries.wizard.form	Form
account_base_import.view_account_setup_base_import_list	account.setup.opening.move.line.list	account.account	16	account.setup.opening.account.account.list.account.base.import	List
account.init_accounts_tree		account.account	16	account.setup.opening.move.line.list	List
account.view_account_supplier_payment_tree	account.payment.list	account.payment	16	account.supplier.payment.list	List
account.view_account_various_payment_tree	account.payment.list	account.payment	16	account.supplier.payment.list	List
account.account_tag_view_search		account.account.tag	16	account.tag.view.search	Search
account.view_tax_form		account.tax	16	account.tax.form	Form
account.view_tax_group_form		account.tax.group	16	account.tax.group.form	Form
account.view_tax_group_tree		account.tax.group	16	account.tax.group.list	List
account.account_tax_group_view_search		account.tax.group	16	account.tax.group.search.filters	Search
account.view_tax_kanban		account.tax	16	account.tax.kanban	Kanban
account.view_tax_tree		account.tax	16	account.tax.list	List
account.tax_repartition_line_tree		account.tax.repartition.line	16	account.tax.repartition.line.list	List
account.view_account_tax_search		account.tax	16	account.tax.search	Search
account.account_tax_view_search		account.tax	16	account.tax.search.filters	Search
